Source	Destination	Protocol	Length	Time to live	Header Checksum	Header Length	Source Port	Destination Port	Legitimate
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	877946542	6	66	64	100	20	60043	80	1
2999453387	877946542	6	66	64	100	20	60042	80	1
912025262	2886731467	6	66	246	582	20	80	60042	1
2999453387	877946542	6	66	64	100	20	60042	80	1
912025262	2886731467	6	66	246	582	20	80	60043	1
2999453387	877946542	6	66	64	100	20	60043	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	3056765167	6	74	64	100	20	34694	80	1
2999453387	3056765167	6	74	64	100	20	34695	80	1
3176040687	2886731467	6	74	48	72	20	80	34694	1
2999453387	3056765167	6	66	64	100	20	34694	80	1
2999453387	3056765167	6	497	64	100	20	34694	80	1
2999453387	3056765167	6	74	64	100	20	34696	80	1
2999453387	3056765167	6	74	64	100	20	34697	80	1
2999453387	3056765167	6	74	64	100	20	34698	80	1
3176040687	2886731467	6	74	48	72	20	80	34695	1
2999453387	3056765167	6	66	64	100	20	34695	80	1
3176040687	2886731467	6	74	48	72	20	80	34696	1
2999453387	3056765167	6	66	64	100	20	34696	80	1
2999453387	3056765167	6	497	64	100	20	34695	80	1
2999453387	3056765167	6	497	64	100	20	34696	80	1
2999453387	3056765167	6	74	64	100	20	34699	80	1
3176040687	2886731467	6	66	48	72	20	80	34694	1
3176040687	2886731467	6	74	48	72	20	80	34697	1
2999453387	3056765167	6	66	64	100	20	34697	80	1
3176040687	2886731467	6	74	48	72	20	80	34698	1
2999453387	3056765167	6	66	64	100	20	34698	80	1
3176040687	2886731467	6	2333	48	72	20	80	34694	1
2999453387	3056765167	6	66	64	100	20	34694	80	1
3176040687	2886731467	6	66	48	72	20	80	34694	1
2999453387	3056765167	6	66	64	100	20	34694	80	1
3176040687	2886731467	6	66	48	72	20	80	34696	1
3176040687	2886731467	6	2333	48	72	20	80	34696	1
2999453387	3056765167	6	66	64	100	20	34696	80	1
3176040687	2886731467	6	66	48	72	20	80	34696	1
3176040687	2886731467	6	66	48	72	20	80	34695	1
3176040687	2886731467	6	74	48	72	20	80	34699	1
2999453387	3056765167	6	66	64	100	20	34699	80	1
3176040687	2886731467	6	2333	48	72	20	80	34695	1
2999453387	3056765167	6	66	64	100	20	34695	80	1
3176040687	2886731467	6	66	48	72	20	80	34695	1
2999453387	3056765167	6	66	64	100	20	34696	80	1
2999453387	3056765167	6	66	64	100	20	34695	80	1
2999453387	3056765167	6	66	64	100	20	34694	80	1
3176040687	2886731467	6	66	48	72	20	80	34694	1
2999453387	3056765167	6	66	64	100	20	34695	80	1
2999453387	3056765167	6	66	64	100	20	34696	80	1
3176040687	2886731467	6	66	48	72	20	80	34696	1
3176040687	2886731467	6	66	48	72	20	80	34695	1
2999453387	3056765167	6	496	64	100	20	34697	80	1
2999453387	3056765167	6	496	64	100	20	34698	80	1
3176040687	2886731467	6	66	48	72	20	80	34697	1
3176040687	2886731467	6	66	48	72	20	80	34698	1
3176040687	2886731467	6	2332	48	72	20	80	34697	1
2999453387	3056765167	6	66	64	100	20	34697	80	1
3176040687	2886731467	6	66	48	72	20	80	34697	1
3176040687	2886731467	6	2332	48	72	20	80	34698	1
2999453387	3056765167	6	66	64	100	20	34698	80	1
3176040687	2886731467	6	66	48	72	20	80	34698	1
2999453387	3056765167	6	66	64	100	20	34697	80	1
2999453387	3056765167	6	66	64	100	20	34698	80	1
2999453387	3056765167	6	66	64	100	20	34697	80	1
3176040687	2886731467	6	66	48	72	20	80	34697	1
2999453387	3056765167	6	66	64	100	20	34698	80	1
3176040687	2886731467	6	66	48	72	20	80	34698	1
2999453387	3029679064	6	74	64	100	20	54214	80	1
2999453387	3029679064	6	74	64	100	20	54215	80	1
2999453387	1964174621	6	74	64	100	20	42820	80	1
2999453387	1964174621	6	74	64	100	20	42821	80	1
2999453387	1964174621	6	74	64	100	20	42822	80	1
2999453387	1964174621	6	74	64	100	20	42823	80	1
2999453387	3029679064	6	74	64	100	20	54221	80	1
2999453387	3029679064	6	74	64	100	20	54222	80	1
3147643864	2886731467	6	74	59	89	20	80	54214	1
2999453387	3029679064	6	66	64	100	20	54214	80	1
3147643864	2886731467	6	74	59	89	20	80	54221	1
2999453387	3029679064	6	66	64	100	20	54221	80	1
3147643864	2886731467	6	74	59	89	20	80	54222	1
2999453387	3029679064	6	66	64	100	20	54222	80	1
3147643864	2886731467	6	74	59	89	20	80	54215	1
2999453387	3029679064	6	66	64	100	20	54215	80	1
2040851741	2886731467	6	74	54	84	20	80	42820	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2040851741	2886731467	6	74	54	84	20	80	42823	1
2999453387	1964174621	6	66	64	100	20	42823	80	1
2040851741	2886731467	6	74	54	84	20	80	42821	1
2999453387	1964174621	6	66	64	100	20	42821	80	1
2040851741	2886731467	6	74	54	84	20	80	42822	1
2999453387	1964174621	6	66	64	100	20	42822	80	1
2999453387	3029679064	6	509	64	100	20	54222	80	1
2999453387	3029679064	6	509	64	100	20	54221	80	1
2999453387	1964174621	6	505	64	100	20	42823	80	1
2999453387	1964174621	6	505	64	100	20	42822	80	1
2999453387	1964174621	6	505	64	100	20	42821	80	1
3147643864	2886731467	6	66	59	89	20	80	54221	1
3147643864	2886731467	6	66	59	89	20	80	54222	1
3147643864	2886731467	6	861	59	89	20	80	54221	1
2999453387	3029679064	6	66	64	100	20	54221	80	1
3147643864	2886731467	6	861	59	89	20	80	54222	1
2999453387	3029679064	6	66	64	100	20	54222	80	1
2040851741	2886731467	6	66	54	84	20	80	42823	1
2040851741	2886731467	6	854	54	84	20	80	42823	1
2999453387	1964174621	6	66	64	100	20	42823	80	1
2040851741	2886731467	6	66	54	84	20	80	42822	1
2040851741	2886731467	6	66	54	84	20	80	42821	1
2040851741	2886731467	6	854	54	84	20	80	42822	1
2999453387	1964174621	6	66	64	100	20	42822	80	1
2040851741	2886731467	6	854	54	84	20	80	42821	1
2999453387	1964174621	6	66	64	100	20	42821	80	1
2999453387	1964174621	6	74	64	100	20	42827	80	1
2999453387	1964174621	6	505	64	100	20	42820	80	1
2040851741	2886731467	6	74	54	84	20	80	42827	1
2999453387	1964174621	6	66	64	100	20	42827	80	1
2040851741	2886731467	6	66	54	84	20	80	42820	1
2040851741	2886731467	6	854	54	84	20	80	42820	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2999453387	1964174621	6	66	64	100	20	42822	80	1
2999453387	1964174621	6	66	64	100	20	42823	80	1
2999453387	3029679064	6	66	64	100	20	54221	80	1
2999453387	3029679064	6	66	64	100	20	54222	80	1
3147643864	2886731467	6	66	59	89	20	80	54221	1
2999453387	3029679064	6	66	64	100	20	54221	80	1
3147643864	2886731467	6	66	59	89	20	80	54222	1
2999453387	3029679064	6	66	64	100	20	54222	80	1
2040851741	2886731467	6	66	54	84	20	80	42822	1
2999453387	1964174621	6	66	64	100	20	42822	80	1
2040851741	2886731467	6	66	54	84	20	80	42823	1
2999453387	1964174621	6	66	64	100	20	42823	80	1
2999453387	3056765167	6	66	64	100	20	34699	80	1
3176040687	2886731467	6	66	48	72	20	80	34699	1
2999453387	3056765167	6	66	64	100	20	34699	80	1
2999453387	1964174621	6	505	64	100	20	42820	80	1
2999453387	1964174621	6	505	64	100	20	42821	80	1
2040851741	2886731467	6	854	54	84	20	80	42820	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2040851741	2886731467	6	854	54	84	20	80	42821	1
2999453387	1964174621	6	66	64	100	20	42821	80	1
2999453387	1964174621	6	74	64	100	20	42830	80	1
2040851741	2886731467	6	74	54	84	20	80	42830	1
2999453387	1964174621	6	66	64	100	20	42830	80	1
2999453387	1964174621	6	74	64	100	20	42831	80	1
2999453387	1964174621	6	74	64	100	20	42832	80	1
2040851741	2886731467	6	74	54	84	20	80	42831	1
2999453387	1964174621	6	66	64	100	20	42831	80	1
2040851741	2886731467	6	74	54	84	20	80	42832	1
2999453387	1964174621	6	66	64	100	20	42832	80	1
2999453387	3029679064	6	66	64	100	20	54214	80	1
2999453387	3029679064	6	66	64	100	20	54215	80	1
3147643864	2886731467	6	66	59	89	20	80	54214	1
2999453387	3029679064	6	66	64	100	20	54214	80	1
3147643864	2886731467	6	66	59	89	20	80	54215	1
2999453387	3029679064	6	66	64	100	20	54215	80	1
2999453387	1964174621	6	66	64	100	20	42831	80	1
2999453387	1964174621	6	66	64	100	20	42827	80	1
2999453387	1964174621	6	66	64	100	20	42832	80	1
2999453387	1964174621	6	66	64	100	20	42830	80	1
2040851741	2886731467	6	66	54	84	20	80	42831	1
2999453387	1964174621	6	66	64	100	20	42831	80	1
2040851741	2886731467	6	66	54	84	20	80	42827	1
2999453387	1964174621	6	66	64	100	20	42827	80	1
2040851741	2886731467	6	66	54	84	20	80	42832	1
2999453387	1964174621	6	66	64	100	20	42832	80	1
2040851741	2886731467	6	66	54	84	20	80	42830	1
2999453387	1964174621	6	66	64	100	20	42830	80	1
2999453387	389671707	6	74	64	100	20	45344	80	1
404744987	2886731467	6	74	56	86	20	80	45344	1
2999453387	389671707	6	66	64	100	20	45344	80	1
2999453387	389671707	6	66	64	100	20	45344	80	1
404744987	2886731467	6	66	56	86	20	80	45344	1
2999453387	389671707	6	66	64	100	20	45344	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	1964174621	6	505	64	100	20	42820	80	1
2040851741	2886731467	6	854	54	84	20	80	42820	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2999453387	3003077377	6	74	64	100	20	56361	80	1
3119731457	2886731467	6	74	46	70	20	80	56361	1
2999453387	3003077377	6	66	64	100	20	56361	80	1
3119731457	2886731467	6	66	46	70	20	80	56361	1
2999453387	3003077377	6	66	64	100	20	56361	80	1
2999453387	3003077377	6	66	64	100	20	56361	80	1
3119731457	2886731467	6	66	46	70	20	80	56361	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	1964174621	6	66	64	100	20	42821	80	1
2040851741	2886731467	6	66	54	84	20	80	42821	1
2999453387	1964174621	6	66	64	100	20	42821	80	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2040851741	2886731467	6	66	54	84	20	80	42820	1
2999453387	1964174621	6	66	64	100	20	42820	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	3627730126	6	74	64	100	20	33815	80	1
3769287886	2886731467	6	74	57	87	20	80	33815	1
2999453387	3627730126	6	66	64	100	20	33815	80	1
2999453387	3627730126	6	503	64	100	20	33815	80	1
3769287886	2886731467	6	66	57	87	20	80	33815	1
2999453387	3627730126	6	74	64	100	20	33816	80	1
3769287886	2886731467	6	74	57	87	20	80	33816	1
2999453387	3627730126	6	66	64	100	20	33816	80	1
2999453387	3627730126	6	503	64	100	20	33816	80	1
3769287886	2886731467	6	66	57	87	20	80	33816	1
3769287886	2886731467	6	772	57	87	20	80	33815	1
2999453387	3627730126	6	66	64	100	20	33815	80	1
3769287886	2886731467	6	772	57	87	20	80	33816	1
2999453387	3627730126	6	66	64	100	20	33816	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	389671707	6	74	64	100	20	45425	80	1
2999453387	389671707	6	74	64	100	20	45426	80	1
404744987	2886731467	6	74	56	86	20	80	45425	1
2999453387	389671707	6	66	64	100	20	45425	80	1
404744987	2886731467	6	74	56	86	20	80	45426	1
2999453387	389671707	6	66	64	100	20	45426	80	1
2999453387	389671707	6	500	64	100	20	45426	80	1
404744987	2886731467	6	66	56	86	20	80	45426	1
404744987	2886731467	6	1838	56	86	20	80	45426	1
2999453387	389671707	6	66	64	100	20	45426	80	1
2999453387	389671707	6	66	64	100	20	45425	80	1
404744987	2886731467	6	66	56	86	20	80	45425	1
2999453387	389671707	6	66	64	100	20	45425	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	3627730126	6	66	64	100	20	33815	80	1
2999453387	3627730126	6	66	64	100	20	33816	80	1
3769287886	2886731467	6	66	57	87	20	80	33815	1
2999453387	3627730126	6	66	64	100	20	33815	80	1
3769287886	2886731467	6	66	57	87	20	80	33816	1
2999453387	3627730126	6	66	64	100	20	33816	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	389671707	6	66	64	100	20	45426	80	1
404744987	2886731467	6	66	56	86	20	80	45426	1
2999453387	389671707	6	66	64	100	20	45426	80	1
2999453387	389671707	6	74	64	100	20	45435	80	1
404744987	2886731467	6	74	56	86	20	80	45435	1
2999453387	389671707	6	66	64	100	20	45435	80	1
2999453387	389671707	6	500	64	100	20	45435	80	1
404744987	2886731467	6	66	56	86	20	80	45435	1
404744987	2886731467	6	1838	56	86	20	80	45435	1
2999453387	389671707	6	66	64	100	20	45435	80	1
2999453387	3399473329	6	362	64	100	20	33246	80	1
3531856049	2886731467	6	450	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	389671707	6	74	64	100	20	45482	80	1
2999453387	389671707	6	74	64	100	20	45483	80	1
2999453387	389671707	6	74	64	100	20	45484	80	1
404744987	2886731467	6	74	56	86	20	80	45482	1
2999453387	389671707	6	66	64	100	20	45482	80	1
404744987	2886731467	6	74	56	86	20	80	45483	1
2999453387	389671707	6	66	64	100	20	45483	80	1
404744987	2886731467	6	74	56	86	20	80	45484	1
2999453387	389671707	6	66	64	100	20	45484	80	1
2999453387	389671707	6	500	64	100	20	45484	80	1
2999453387	389671707	6	500	64	100	20	45483	80	1
2999453387	389671707	6	500	64	100	20	45482	80	1
404744987	2886731467	6	66	56	86	20	80	45483	1
404744987	2886731467	6	66	56	86	20	80	45484	1
404744987	2886731467	6	66	56	86	20	80	45482	1
2999453387	389671707	6	74	64	100	20	45485	80	1
2999453387	389671707	6	74	64	100	20	45486	80	1
2999453387	389671707	6	74	64	100	20	45487	80	1
404744987	2886731467	6	74	56	86	20	80	45486	1
2999453387	389671707	6	66	64	100	20	45486	80	1
404744987	2886731467	6	74	56	86	20	80	45487	1
2999453387	389671707	6	66	64	100	20	45487	80	1
404744987	2886731467	6	74	56	86	20	80	45485	1
2999453387	389671707	6	66	64	100	20	45485	80	1
404744987	2886731467	6	1464	56	86	20	80	45483	1
2999453387	389671707	6	66	64	100	20	45483	80	1
404744987	2886731467	6	619	56	86	20	80	45483	1
2999453387	389671707	6	66	64	100	20	45483	80	1
404744987	2886731467	6	2017	56	86	20	80	45484	1
2999453387	389671707	6	66	64	100	20	45484	80	1
404744987	2886731467	6	2017	56	86	20	80	45482	1
2999453387	389671707	6	66	64	100	20	45482	80	1
2999453387	1746881404	6	74	64	100	20	47224	80	1
2999453387	1746881404	6	74	64	100	20	47225	80	1
1815038844	2886731467	6	66	54	84	20	80	47224	1
2999453387	1746881404	6	54	64	100	20	47224	80	1
1815038844	2886731467	6	66	54	84	20	80	47225	1
2999453387	1746881404	6	54	64	100	20	47225	80	1
2999453387	1746881404	6	74	64	100	20	47226	80	1
2999453387	1746881404	6	74	64	100	20	47227	80	1
1815038844	2886731467	6	66	54	84	20	80	47226	1
2999453387	1746881404	6	54	64	100	20	47226	80	1
2999453387	1746881404	6	515	64	100	20	47225	80	1
2999453387	1746881404	6	515	64	100	20	47224	80	1
1815038844	2886731467	6	66	54	84	20	80	47227	1
2999453387	1746881404	6	54	64	100	20	47227	80	1
1815038844	2886731467	6	60	54	84	20	80	47225	1
1815038844	2886731467	6	60	54	84	20	80	47224	1
1815038844	2886731467	6	2197	54	84	20	80	47225	1
2999453387	1746881404	6	54	64	100	20	47225	80	1
1815038844	2886731467	6	2197	54	84	20	80	47224	1
2999453387	1746881404	6	54	64	100	20	47224	80	1
2999453387	1746881404	6	54	64	100	20	47224	80	1
2999453387	1746881404	6	54	64	100	20	47225	80	1
1815038844	2886731467	6	60	54	84	20	80	47225	1
2999453387	1746881404	6	54	64	100	20	47225	80	1
1815038844	2886731467	6	60	54	84	20	80	47224	1
2999453387	1746881404	6	54	64	100	20	47224	80	1
2999453387	1746881404	6	515	64	100	20	47227	80	1
1815038844	2886731467	6	60	54	84	20	80	47227	1
1815038844	2886731467	6	2197	54	84	20	80	47227	1
2999453387	1746881404	6	54	64	100	20	47227	80	1
2999453387	1746881404	6	74	64	100	20	47228	80	1
1815038844	2886731467	6	66	54	84	20	80	47228	1
2999453387	1746881404	6	54	64	100	20	47228	80	1
2999453387	1746881404	6	74	64	100	20	47229	80	1
1815038844	2886731467	6	66	54	84	20	80	47229	1
2999453387	1746881404	6	54	64	100	20	47229	80	1
2999453387	389671707	6	66	64	100	20	45486	80	1
2999453387	389671707	6	66	64	100	20	45487	80	1
2999453387	389671707	6	66	64	100	20	45485	80	1
404744987	2886731467	6	66	56	86	20	80	45486	1
2999453387	389671707	6	66	64	100	20	45486	80	1
404744987	2886731467	6	66	56	86	20	80	45487	1
2999453387	389671707	6	66	64	100	20	45487	80	1
404744987	2886731467	6	66	56	86	20	80	45485	1
2999453387	389671707	6	66	64	100	20	45485	80	1
2999453387	1746881404	6	54	64	100	20	47226	80	1
1815038844	2886731467	6	60	54	84	20	80	47226	1
2999453387	1746881404	6	54	64	100	20	47226	80	1
2999453387	1746881404	6	54	64	100	20	47228	80	1
1815038844	2886731467	6	60	54	84	20	80	47228	1
1815038844	2886731467	6	60	54	84	20	80	47228	1
2999453387	1746881404	6	54	64	100	20	47228	80	1
2999453387	1746881404	6	54	64	100	20	47229	80	1
1815038844	2886731467	6	60	54	84	20	80	47229	1
2999453387	1746881404	6	54	64	100	20	47229	80	1
1815038844	2886731467	6	60	54	84	20	80	47227	1
2999453387	1746881404	6	54	64	100	20	47227	80	1
1815038844	2886731467	6	60	54	84	20	80	47227	1
2999453387	389671707	6	66	64	100	20	45435	80	1
404744987	2886731467	6	66	56	86	20	80	45435	1
2999453387	389671707	6	66	64	100	20	45435	80	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
3531856049	2886731467	6	66	58	88	20	80	33246	1
2999453387	3399473329	6	66	64	100	20	33246	80	1
2999453387	389671707	6	66	64	100	20	45483	80	1
2999453387	389671707	6	66	64	100	20	45484	80	1
2999453387	389671707	6	66	64	100	20	45482	80	1
404744987	2886731467	6	66	56	86	20	80	45483	1
2999453387	389671707	6	66	64	100	20	45483	80	1
404744987	2886731467	6	66	56	86	20	80	45484	1
2999453387	389671707	6	66	64	100	20	45484	80	1
404744987	2886731467	6	66	56	86	20	80	45482	1
2999453387	389671707	6	66	64	100	20	45482	80	1
2999453387	3399473321	6	74	64	100	20	49493	80	1
3531856041	2886731467	6	74	58	88	20	80	49493	1
2999453387	3399473321	6	66	64	100	20	49493	80	1
2999453387	3399473321	6	362	64	100	20	49493	80	1
3531856041	2886731467	6	66	58	88	20	80	49493	1
3531856041	2886731467	6	450	58	88	20	80	49493	1
2999453387	3399473321	6	66	64	100	20	49493	80	1
2999453387	389671707	6	74	64	100	20	45524	80	1
404744987	2886731467	6	74	55	85	20	80	45524	1
2999453387	389671707	6	66	64	100	20	45524	80	1
2999453387	389671707	6	66	64	100	20	45524	80	1
404744987	2886731467	6	66	55	85	20	80	45524	1
2999453387	389671707	6	66	64	100	20	45524	80	1
2999453387	3399473321	6	66	64	100	20	49493	80	1
3531856041	2886731467	6	66	58	88	20	80	49493	1
2999453387	3399473321	6	66	64	100	20	49493	80	1
2999453387	1964174621	6	74	64	100	20	43078	80	1
2040851741	2886731467	6	74	53	83	20	80	43078	1
2999453387	1964174621	6	66	64	100	20	43078	80	1
2999453387	1964174621	6	505	64	100	20	43078	80	1
2040851741	2886731467	6	66	53	83	20	80	43078	1
2040851741	2886731467	6	854	53	83	20	80	43078	1
2999453387	1964174621	6	66	64	100	20	43078	80	1
2999453387	3003077377	6	74	64	100	20	56598	80	1
2999453387	3003077377	6	74	64	100	20	56599	80	1
2999453387	3003077377	6	74	64	100	20	56600	80	1
3119731457	2886731467	6	74	48	72	20	80	56600	1
2999453387	3003077377	6	66	64	100	20	56600	80	1
3119731457	2886731467	6	74	48	72	20	80	56598	1
2999453387	3003077377	6	66	64	100	20	56598	80	1
3119731457	2886731467	6	74	48	72	20	80	56599	1
2999453387	3003077377	6	66	64	100	20	56599	80	1
2999453387	1746881404	6	74	64	100	20	47331	80	1
2999453387	1746881404	6	74	64	100	20	47332	80	1
1815038844	2886731467	6	66	53	83	20	80	47331	1
2999453387	1746881404	6	54	64	100	20	47331	80	1
2999453387	1746881404	6	509	64	100	20	47331	80	1
2999453387	1746881404	6	74	64	100	20	47333	80	1
1815038844	2886731467	6	66	53	83	20	80	47332	1
2999453387	1746881404	6	54	64	100	20	47332	80	1
2999453387	1746881404	6	509	64	100	20	47332	80	1
1815038844	2886731467	6	66	53	83	20	80	47333	1
2999453387	1746881404	6	54	64	100	20	47333	80	1
1815038844	2886731467	6	60	53	83	20	80	47331	1
1815038844	2886731467	6	60	53	83	20	80	47332	1
1815038844	2886731467	6	2185	53	83	20	80	47332	1
2999453387	1746881404	6	54	64	100	20	47332	80	1
1815038844	2886731467	6	2185	53	83	20	80	47331	1
2999453387	1746881404	6	54	64	100	20	47331	80	1
3119731457	2886731467	6	66	48	72	20	80	56600	1
2999453387	3003077377	6	66	64	100	20	56600	80	1
3119731457	2886731467	6	66	48	72	20	80	56598	1
2999453387	3003077377	6	66	64	100	20	56598	80	1
3119731457	2886731467	6	66	48	72	20	80	56599	1
2999453387	3003077377	6	66	64	100	20	56599	80	1
3119731457	2886731467	6	66	48	72	20	80	56600	1
3119731457	2886731467	6	66	48	72	20	80	56598	1
3119731457	2886731467	6	66	48	72	20	80	56599	1
2999453387	1746881404	6	54	64	100	20	47333	80	1
1815038844	2886731467	6	60	53	83	20	80	47333	1
2999453387	1746881404	6	54	64	100	20	47333	80	1
1815038844	2886731467	6	60	53	83	20	80	47332	1
2999453387	1746881404	6	54	64	100	20	47332	80	1
1815038844	2886731467	6	60	53	83	20	80	47331	1
2999453387	1746881404	6	54	64	100	20	47331	80	1
